transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
a40	vincent.carre	20septembre2017	97	a	40	27.10	0.90	0.206167017891844	100	0	0	5	80	10	0	0	NA	0	27	26	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	7.7	11.0	3.3	non	sombre	lisse	oui	0.70
a40	vincent.carre	20septembre2017	97	a	40	27.10	0.90	0.206167017891844	100	0	0	5	80	10	0	0	NA	0	27	26	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	5.0	8.9	NA	non	sombre	lisse	non	0.28
a40	vincent.carre	20septembre2017	97	a	40	27.10	0.90	0.206167017891844	100	0	0	5	80	10	0	0	NA	0	27	26	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	4.5	7.9	2.5	oui	sombre	lisse	non	0.18
a40	vincent.carre	20septembre2017	97	a	40	27.10	0.90	0.206167017891844	100	0	0	5	80	10	0	0	NA	0	27	26	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	3.7	6.7	NA	non	sombre	lisse	non	0.11
a40	vincent.carre	20septembre2017	97	a	40	27.10	0.90	0.206167017891844	100	0	0	5	80	10	0	0	NA	0	27	26	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	3.9	7.0	2.2	non	sombre	lisse	non	0.16
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.215984494934312	65	0	0	10	70	10	90	25	0.20	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp	9.2	14.1	5.2	non	sombre	lisse	non	1.24
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.215984494934312	65	0	0	10	70	10	90	25	0.20	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp	8.0	13.1	3.9	non	sombre	lisse	non	0.90
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.215984494934312	65	0	0	10	70	10	90	25	0.20	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp	9.3	14.6	3.3	oui	sombre	lisse	non	1.36
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.215984494934312	65	0	0	10	70	10	90	25	0.20	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp	11.7	14.1	3.7	non	sombre	lisse	non	1.39
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.215984494934312	65	0	0	10	70	10	90	25	0.20	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp	10.4	12.8	3.4	oui	sombre	lisse	non	1.17
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.215984494934312	65	0	0	10	70	10	90	25	0.20	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	Nasret	29.4	14.0	4.5	non	clair	rugeux	non	3.23
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Gibsp	9.2	15.9	4.5	non	sombre	lisse	oui	1.53
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Gibsp	9.6	14.4	4.5	non	sombre	lisse	non	1.52
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Gibsp	8.2	15.1	4.1	non	sombre	lisse	oui	1.52
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Gibcin	8.9	11.1	4.0	non	sombre	lisse	non	0.94
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Oceeri	29.1	16.8	5.0	non	clair	bosses	oui	3.1
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Oceeri	31.9	13.5	4.6	non	sombre	bosses	oui	4.0
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Oceeri	27.8	14.7	3.9	non	sombre	bosses	oui	2.70
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.23561944901925	100	0	0	30	80	20	0	0	NA	0	1	3	0	0	0	0	0	0	0	0	0	4	8	0	0	Oceeri	30.9	18.4	4.4	non	sombre	bosses	oui	4.16
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.225801971976781	95	3	0	70	80	70	0	0	NA	0	0	18	0	0	1	0	0	0	0	0	0	1	8	0	0	Gibsp	9.0	14.7	4.4	non	sombre	lisse	non	1.51
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.225801971976781	95	3	0	70	80	70	0	0	NA	0	0	18	0	0	1	0	0	0	0	0	0	1	8	0	0	Gibsp	9.3	12.9	3.9	non	sombre	lisse	non	1.02
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.225801971976781	95	3	0	70	80	70	0	0	NA	0	0	18	0	0	1	0	0	0	0	0	0	1	8	0	0	Gibsp	8.8	14.5	4.7	oui	sombre	lisse	oui	1.43
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.225801971976781	95	3	0	70	80	70	0	0	NA	0	0	18	0	0	1	0	0	0	0	0	0	1	8	0	0	Gibsp	7.5	10.1	3.9	non	sombre	lisse	non	0.64
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.225801971976781	95	3	0	70	80	70	0	0	NA	0	0	18	0	0	1	0	0	0	0	0	0	1	8	0	0	Gibsp	7.4	11.8	4.0	non	sombre	lisse	oui	0.52
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.225801971976781	95	3	0	70	80	70	0	0	NA	0	0	18	0	0	1	0	0	0	0	0	0	1	8	0	0	Litobt	7.5	10.0	2.5	non	sombre	lisse	non	0.38
a40	vincent.carre	20septembre2017	97	a	40	22.10	0.90	0.225801971976781	95	3	0	70	80	70	0	0	NA	0	0	18	0	0	1	0	0	0	0	0	0	1	8	0	0	Oceeri	28.5	14.0	4.6	non	sombre	bosses	oui	3.84
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.196349540849375	0	0	0	0	40	0	100	25	0.30	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibcin	6.6	8.8	2.4	non	sombre	lisse	non	0.28
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.196349540849375	0	0	0	0	40	0	100	25	0.30	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibcin	4.6	7.8	NA	non	sombre	lisse	non	0.16
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.196349540849375	0	0	0	0	40	0	100	25	0.30	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp	12.8	15.4	4.6	non	sombre	lisse	non	1.72
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.196349540849375	0	0	0	0	40	0	100	25	0.30	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	Nasret	28.0	14.7	4.5	non	sombre	rugeux	non	3.49
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.206167017891844	100	0	0	10	100	60	20	0	NA	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	Gibcin	5.0	9.4	2.8	non	sombre	lisse	non	0.23
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.206167017891844	100	0	0	10	100	60	20	0	NA	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	Gibcin	9.4	10.8	3.2	non	sombre	lisse	non	0.78
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.206167017891844	100	0	0	10	100	60	20	0	NA	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	Gibcin	10.3	10.5	3.6	non	sombre	lisse	non	0.62
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.215984494934312	100	0	0	15	40	0	2	0	NA	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	Gibsp	5.1	9.4	3.5	non	sombre	lisse	non	0.34
a40	vincent.carre	20septembre2017	97	a	40	17.10	0.90	0.215984494934312	100	0	0	15	40	0	2	0	NA	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	Gibsp	5.9	13.4	5.0	oui	sombre	lisse	non	1.09
