transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
b90	camille.pilisi	21septembre2017	99	b	90	60	2	0.01227184	100	5	10	70	0	5	0	0	0	0	0	7	0	6	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	9.5	10.0	5.1	non	rayures	lisse	non	0.5552
b90	camille.pilisi	21septembre2017	99	b	90	60	2	0.01227184	100	5	10	70	0	5	0	0	0	0	0	7	0	6	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	7.2	10.3	NA	non	rayures	lisse	non	0.3653
b90	camille.pilisi	21septembre2017	99	b	90	60	2	0.01227184	100	5	10	70	0	5	0	0	0	0	0	7	0	6	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	4.7	5.1	NA	non	sombre	lisse	non	0.0754
b90	camille.pilisi	21septembre2017	99	b	90	60	2	0.01227184	100	5	10	70	0	5	0	0	0	0	0	7	0	6	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	4.5	6.1	NA	non	rayures	lisse	non	0.1021
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Gibsp.	11.0	12.7	4.4	non	rayures	lisse	non	1.1601
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Gibsp.	13.9	14.3	5.0	non	rayures	lisse	non	0.9276
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Gibsp.	7.9	10.8	NA	non	sombre	lisse	non	0.9633
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Gibsp.	11.5	13.3	4.8	non	sombre	lisse	non	0.4704
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Gibsp.	12.1	11.8	5.0	non	sombre	lisse	oui	0.5628
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Litlit	10.8	9.7	3.6	non	sombre	lisse	non	0.2187
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Litlit	8.2	7.8	4.0	non	sombre	lisse	non	0.4238
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Litlit	10.2	8.1	4.1	non	sombre	lisse	non	0.4186
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	15	0	80	0	0	0	0	0	0	0	16	0	19	0	0	0	9	0	0	0	0	0	0	0	Litlit	10.2	8.5	3.9	non	sombre	lisse	non	0.2190
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01227184	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Litlit	8.4	6.8	2.2	non	sombre	lisse	non	0.6945
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Monlin	13.3	13.0	5.4	non	sombre	lisse	non	1.11
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Monlin	15.1	16.0	6.8	non	sombre	lisse	oui	1.60
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Monlin	13.0	12.6	5.3	non	sombre	lisse	non	0.99
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Monlin	8.6	8.6	5.8	non	sombre	lisse	oui	1.31
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Thalap	23.9	14.3	4.9	non	clair	rugueux	oui	2.21
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Litlit	10.3	8.4	3.4	non	sombre	lisse	non	0.46
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Litlit	10.1	8.7	3.8	non	sombre	lisse	non	0.47
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Litlit	9.8	7.8	3.0	non	sombre	lisse	non	0.35
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Litlit	10.3	8.8	3.4	non	sombre	lisse	non	0.42
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Gibsp.	8.1	11.0	4.4	oui	sombre	lisse	non	0.64
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Gibsp.	6.2	10.9	6.0	non	rayures	lisse	non	0.48
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Gibsp.	3.4	7.0	NA	non	rayures	lisse	non	0.1
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	5	0	40	0	0	0	0	0	0	0	9	0	5	0	0	0	16	0	0	0	0	0	0	1	Gibsp.	3.7	6.0	NA	non	rayures	lisse	non	0.1
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Monlin	12.1	11.0	5.2	non	sombre	lisse	oui	0.89
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Monlin	12.6	13.7	6.5	non	sombre	lisse	oui	0.99
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Monlin	12.5	12.5	5.3	non	sombre	lisse	non	0.87
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Litlit	8.8	7.1	2.6	non	sombre	lisse	non	0.25
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Litlit	8.1	6.7	2.7	non	sombre	lisse	non	0.2
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Gibsp.	7.0	9.9	4.5	oui	rayures	lisse	non	0.46
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Gibsp.	7.0	10.2	4.4	oui	rayures	lisse	oui	0.51
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Gibsp.	6.2	8.8	4.3	non	rayures	lisse	non	0.31
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Gibsp.	5.0	5.0	NA	non	sombre	lisse	non	0.08
b90	camille.pilisi	21septembre2017	99	b	90	65	2	0.01533979	100	40	10	50	0	0	0	0	0	0	0	11	0	4	0	0	0	3	0	0	0	0	0	0	0	Gibsp.	7.2	10.6	3.8	oui	sombre	lisse	non	0.56
